REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DKHGTDP00,2044,44.518054927115195
REGION1,DKHGTDP00,2045,47.339338967376676
REGION1,DKHGTDP00,2046,50.160623007638144
REGION1,DKHGTDP00,2047,52.98190704789961
REGION1,DKHGTDP00,2048,55.80319108816109
REGION1,DKHGTDP00,2049,58.62447512842256
REGION1,DKHGTDP00,2050,61.445759168684035
REGION1,DKHGTDP00,2051,64.26704320894551
REGION1,DKHGTDP00,2052,67.08832724920697
REGION1,DKHGTDP00,2053,69.90961128946846
REGION1,DKHGTDP00,2054,72.73089532972993
REGION1,DKHGTDP00,2055,75.5521793699914
REGION1,DKHGTDP00,2056,78.37346341025288
REGION1,DKHGTDP00,2057,81.19474745051437
REGION1,DKHGTDP00,2058,84.01603149077582
REGION1,DKHGTDP00,2059,86.83731553103728
REGION1,DKHGTDP00,2060,89.65859957129875
REGION1,DKHYDMPH0,2015,0.07999994796426124
REGION1,DKHYDMPH0,2016,0.07999995404822358
REGION1,DKHYDMPH0,2017,0.02203546422782084
REGION1,DKHYDMPH0,2018,0.02203546422782084
REGION1,DKHYDMPH0,2019,0.02203546422782084
REGION1,DKHYDMPH0,2020,0.02203546422782084
REGION1,DKHYDMPH0,2021,0.02203546422782084
REGION1,DKHYDMPH0,2022,0.02203546422782084
REGION1,DKHYDMPH0,2023,0.02203546422782084
REGION1,DKHYDMPH0,2024,0.022035465121181885
REGION1,DKHYDMPH0,2025,0.02203546422782084
REGION1,DKHYDMPH0,2026,0.02203546422782084
REGION1,DKHYDMPH0,2027,0.02203546422782084
REGION1,DKHYDMPH0,2028,0.02203546422782084
REGION1,DKHYDMPH0,2029,0.02203546422782084
REGION1,DKHYDMPH0,2030,0.02203546422782084
REGION1,DKHYDMPH0,2031,0.02203546422782084
REGION1,DKHYDMPH0,2032,0.022035464599131836
REGION1,DKHYDMPH0,2033,0.022035464599131836
REGION1,DKHYDMPH0,2034,0.022035464599131836
REGION1,DKHYDMPH0,2035,0.022035464404726098
REGION1,DKHYDMPH0,2036,0.022035464599131836
REGION1,DKHYDMPH0,2037,0.022035464599131836
REGION1,DKHYDMPH0,2038,0.022035464599131836
REGION1,DKHYDMPH0,2039,0.022035464599131836
REGION1,DKHYDMPH0,2040,0.022035464786333354
REGION1,DKHYDMPH0,2041,0.022035464599131836
REGION1,DKHYDMPH0,2042,0.022035464599131836
REGION1,DKHYDMPH0,2043,0.022035464300473824
REGION1,DKHYDMPH0,2044,0.022035464300475156
REGION1,DKHYDMPH0,2045,0.022035464599131836
REGION1,DKHYDMPH0,2046,0.022035464599131836
REGION1,DKHYDMPH0,2047,0.022035464599131836
REGION1,DKHYDMPH0,2048,0.022035464599131836
REGION1,DKHYDMPH0,2049,0.022035464599131836
REGION1,DKHYDMPH0,2050,0.022035464599131836
REGION1,DKHYDMPH0,2051,0.022035464599131836
REGION1,DKHYDMPH0,2052,0.022035464599131836
REGION1,DKHYDMPH0,2053,0.022035464599131836
REGION1,DKHYDMPH0,2054,0.022035464599131836
REGION1,DKHYDMPH0,2055,0.022035464599131836
REGION1,DKHYDMPH0,2056,0.022035464599131836
REGION1,DKHYDMPH0,2057,0.022035465036420364
REGION1,DKHYDMPH0,2058,0.022035465036420364
REGION1,DKHYDMPH0,2059,0.0210155903610234
REGION1,DKHYDMPH0,2060,0.0210155903610234
REGION1,DKHYDMPH3,2018,0.05796450325609088
REGION1,DKHYDMPH3,2019,0.05796450325609088
REGION1,DKHYDMPH3,2020,0.05796450325609087
REGION1,DKHYDMPH3,2021,0.05796450325609088
REGION1,DKHYDMPH3,2022,0.05796450325609088
REGION1,DKHYDMPH3,2023,0.05796450325609088
REGION1,DKHYDMPH3,2024,0.05796450325609789
REGION1,DKHYDMPH3,2025,0.057964503256091426
REGION1,DKHYDMPH3,2026,0.057964503256090864
REGION1,DKHYDMPH3,2027,0.057964503256090885
REGION1,DKHYDMPH3,2028,0.05796450325609087
REGION1,DKHYDMPH3,2029,0.05796450325609088
REGION1,DKHYDMPH3,2030,0.05796450325609073
REGION1,DKHYDMPH3,2031,0.05796450325609087
REGION1,DKHYDMPH3,2032,0.05796450325609181
REGION1,DKHYDMPH3,2033,0.05796450325609115
REGION1,DKHYDMPH3,2034,0.05796450325609204
REGION1,DKHYDMPH3,2035,0.0579645030757709
REGION1,DKHYDMPH3,2036,0.057964503075770904
REGION1,DKHYDMPH3,2037,0.057964503256090864
REGION1,DKHYDMPH3,2038,0.057964503256098865
REGION1,DKHYDMPH3,2039,0.057964503256090864
REGION1,DKHYDMPH3,2040,0.057964503256090864
REGION1,DKHYDMPH3,2041,0.05796450520279983
REGION1,DKHYDMPH3,2042,0.05796450520279982
REGION1,DKHYDMPH3,2043,0.05796450326689471
REGION1,DKHYDMPH3,2044,0.0579645032668853
REGION1,DKHYDMPH3,2045,0.057964505202737264
REGION1,DKHYDMPH3,2046,0.05796450520281187
REGION1,DKHYDMPH3,2047,0.057964505202818976
REGION1,DKHYDMPH3,2048,0.05796450520279984
REGION1,DKHYDMPH3,2049,0.057964505202804766
REGION1,DKHYDMPH3,2050,0.05796450520279984
REGION1,DKHYDMPH3,2051,0.057964505202804766
REGION1,DKHYDMPH3,2052,0.057964505202799825
REGION1,DKHYDMPH3,2053,0.057964505202799825
REGION1,DKHYDMPH3,2054,0.057964505202799825
REGION1,DKHYDMPH3,2055,0.05796450520192014
REGION1,DKHYDMPH3,2056,0.057964505202799825
REGION1,DKHYDMPH3,2057,0.05796450520279983
REGION1,DKHYDMPH3,2058,0.05796450520279984
REGION1,DKHYDMPH3,2059,0.05898437946114746
REGION1,DKHYDMPH3,2060,0.05898437946114744
REGION1,DKNG00I00,2040,2.8489544042754003
REGION1,DKNG00I00,2041,8.429412953590484
REGION1,DKNG00I00,2042,13.98649904253022
REGION1,DKNG00I00,2043,19.552418224722004
REGION1,DKNG00I00,2044,25.117508706219326
REGION1,DKNG00I00,2045,30.682697313795043
REGION1,DKNG00I00,2046,37.29447998575997
REGION1,DKNG00I00,2047,33.77306848416472
REGION1,DKNG00I00,2048,40.40121632148574
REGION1,DKNG00I00,2049,47.02926415893385
REGION1,DKNG00I00,2050,63.74171472371314
REGION1,DKNG00I00,2051,60.3381597666941
REGION1,DKNG00I00,2052,67.25734385168258
REGION1,DKNG00I00,2053,73.2784758168486
REGION1,DKNG00I00,2054,79.55451548946475
REGION1,DKNG00I00,2055,85.71157984484454
REGION1,DKNG00I00,2056,91.75671860073939
REGION1,DKNG00I00,2057,97.69667172939684
REGION1,DKNG00I00,2058,103.53772163794532
REGION1,DKNG00I00,2059,109.28587958084046
REGION1,DKNG00I00,2060,114.94652633047288
REGION1,DKNG00X00,2015,10.99999499656331
REGION1,DKNG00X00,2016,10.999997234220302
REGION1,DKNG00X00,2017,9.99999461102997
REGION1,DKNG00X00,2018,8.999998410309033
REGION1,DKNG00X00,2019,7.999995439791231
REGION1,DKNG00X00,2020,6.999998440672281
REGION1,DKNG00X00,2021,5.796919450730538
REGION1,DKNG00X00,2022,10.874237526169376
REGION1,DKNG00X00,2023,17.723940066315325
REGION1,DKNG00X00,2024,17.900289686394192
REGION1,DKNG00X00,2025,18.07663333053778
REGION1,DKNG00X00,2026,17.24976770304078
REGION1,DKNG00X00,2027,17.429418265526863
REGION1,DKNG00X00,2028,17.60912617233694
REGION1,DKNG00X00,2029,7.507548412505155
REGION1,DKNG00X00,2030,17.968427987735968
REGION1,DKNG00X00,2031,17.269271691063246
REGION1,DKNG00X00,2032,26.55047548964886
REGION1,DKNG00X00,2033,30.830534961754022
REGION1,DKNG00X00,2034,35.11569972701369
REGION1,DKNG00X00,2035,39.39937956740725
REGION1,DKNG00X00,2036,43.68306190557798
REGION1,DKNG00X00,2037,47.96674322658276
REGION1,DKNG00X00,2038,52.25042487980788
REGION1,DKNG00X00,2039,56.55768211192395
REGION1,DKNG00X00,2040,57.94527550495453
REGION1,DKNG00X00,2041,56.65577605489244
REGION1,DKNG00X00,2042,55.36617274408409
REGION1,DKNG00X00,2043,54.07667261403729
REGION1,DKNG00X00,2044,52.78717042482337
REGION1,DKNG00X00,2045,51.49757067105219
REGION1,DKNG00X00,2046,49.16137567834687
REGION1,DKNG00X00,2047,46.82517563604411
REGION1,DKNG00X00,2048,44.488880479749994
REGION1,DKNG00X00,2049,42.152685323328726
REGION1,DKNG00X00,2050,39.81649499820348
REGION1,DKNG00X00,2051,37.42749507762217
REGION1,DKNG00X00,2052,35.18178126648242
REGION1,DKNG00X00,2053,33.07088438952141
REGION1,DKNG00X00,2054,31.086697397932113
REGION1,DKNG00X00,2055,29.22148572357918
REGION1,DKNG00X00,2056,27.468199648711153
REGION1,DKNG00X00,2057,25.82009920108062
REGION1,DKNG00X00,2058,24.270901973558903
REGION1,DKNG00X00,2059,22.81459671169068
REGION1,DKNG00X00,2060,21.445802643085045
REGION1,DKNGCCPH2,2015,0.7757540696495199
REGION1,DKNGCCPH2,2016,0.775754090372577
REGION1,DKNGCCPH2,2017,0.7757540343853874
REGION1,DKNGCCPH2,2018,0.775754044702984
REGION1,DKNGCCPH2,2019,0.7757540956451016
REGION1,DKNGCCPH2,2020,0.7757540607205397
REGION1,DKNGCCPH2,2022,2.9370519255660428
REGION1,DKNGCCPH2,2023,6.967031231761227
REGION1,DKNGCCPH2,2024,6.9670328230441045
REGION1,DKNGCCPH2,2025,6.967032137455197
REGION1,DKNGCCPH2,2026,6.3531833818200285
REGION1,DKNGCCPH2,2027,6.35318335062478
REGION1,DKNGCCPH2,2028,6.353182861456178
REGION1,DKNGCCPH2,2030,6.353183825190763
REGION1,DKNGCCPH2,2031,3.2587537634251915
REGION1,DKNGCCPH2,2032,6.353184145162291
REGION1,DKNGCCPH2,2033,6.353183157065861
REGION1,DKNGCCPH2,2034,6.353184460983115
REGION1,DKNGCCPH2,2035,6.353182744990778
REGION1,DKNGCCPH2,2036,6.35318322598561
REGION1,DKNGCCPH2,2037,6.353183076794384
REGION1,DKNGCCPH2,2038,6.353183133580517
REGION1,DKNGCCPH2,2039,6.353183357122841
REGION1,DKNGCCPH2,2040,6.353183480017406
REGION1,DKNGCCPH2,2041,6.353183281460936
REGION1,DKNGCCPH2,2042,6.353183309462816
REGION1,DKNGCCPH2,2043,6.3531836400355175
REGION1,DKNGCCPH2,2044,6.35318349114249
REGION1,DKNGCCPH2,2045,6.353183692701738
REGION1,DKNGCCPH2,2046,6.3531831596860355
REGION1,DKNGCCPH2,2050,6.3531831151182585
REGION1,DKNGCCPH2,2052,0.24041932389710696
REGION1,DKNGCHPH3,2015,0.775547696453351
REGION1,DKNGCHPH3,2016,0.7930181587480205
REGION1,DKNGCHPH3,2017,0.37676138633590667
REGION1,DKNGCHPH3,2020,0.05207312831991735
REGION1,DKNGSTPH2,2015,0.9460799282136889
REGION1,DKNGSTPH2,2016,0.9460799276739553
REGION1,DKNGSTPH2,2017,0.9460799597204942
REGION1,DKNGSTPH2,2018,0.9056441227146239
REGION1,DKNGSTPH2,2019,0.4794803304854709
REGION1,DKOCWVPH1,2015,0.003153602008663272
REGION1,DKOCWVPH1,2016,0.0032482109172866005
REGION1,DKOCWVPH1,2017,0.0033428186446965097
REGION1,DKOCWVPH1,2018,0.003437425278427027
REGION1,DKOCWVPH1,2019,0.003532033365140733
REGION1,DKOCWVPH1,2020,0.0036266415635229535
REGION1,DKOCWVPH1,2021,0.003705482797447151
REGION1,DKOCWVPH1,2022,0.003784322869708572
REGION1,DKOCWVPH1,2023,0.003863162941969994
REGION1,DKOCWVPH1,2024,0.003942001519458704
REGION1,DKOCWVPH1,2025,0.004020840691683345
REGION1,DKOCWVPH1,2026,0.004099682899400683
REGION1,DKOCWVPH1,2027,0.0041785229716621046
REGION1,DKOCWVPH1,2028,0.0042573630439235255
REGION1,DKOCWVPH1,2029,0.004336203116184947
REGION1,DKOCWVPH1,2030,0.00441504313406696
REGION1,DKOCWVPH1,2031,0.004478114024059767
REGION1,DKOCWVPH1,2032,0.004541186905110069
REGION1,DKOCWVPH1,2033,0.004604258849511138
REGION1,DKSODIFH1,2015,0.00031892429630325103
REGION1,DKSODIFH1,2016,0.00031892429630325103
REGION1,DKSODIFH1,2017,0.00031892429630325103
REGION1,DKSODIFH1,2018,0.00031892429630325103
REGION1,DKSODIFH1,2019,0.00031892429630325103
REGION1,DKSODIFH1,2020,0.00031892429630325103
REGION1,DKSODIFH1,2021,0.00031892429630325103
REGION1,DKSODIFH1,2022,0.00031892429630325103
REGION1,DKSODIFH1,2023,0.0003012062798419593
REGION1,DKSODIFH1,2024,8.859008230645864e-05
REGION1,DKSOUTPH2,2015,2.770778850249718
REGION1,DKSOUTPH2,2016,2.770778850249718
REGION1,DKSOUTPH2,2017,2.770778850249718
REGION1,DKSOUTPH2,2018,2.770778850249718
REGION1,DKSOUTPH2,2019,2.770778850249718
REGION1,DKSOUTPH2,2020,2.770778850249718
REGION1,DKSOUTPH2,2021,2.770778850249718
REGION1,DKSOUTPH2,2022,2.770778850249718
REGION1,DKSOUTPH2,2023,2.770778850249718
REGION1,DKSOUTPH2,2024,3.4562487028227786
REGION1,DKSOUTPH2,2025,6.894536683977629
REGION1,DKSOUTPH2,2026,9.129991432875213
REGION1,DKSOUTPH2,2027,9.80999079479801
REGION1,DKSOUTPH2,2028,10.489990156720806
REGION1,DKSOUTPH2,2029,11.169989518643607
REGION1,DKSOUTPH2,2030,11.849988880566405
REGION1,DKSOUTPH2,2031,12.28998846769292
REGION1,DKSOUTPH2,2032,12.719988064202928
REGION1,DKSOUTPH2,2033,13.149987660712931
REGION1,DKSOUTPH2,2034,13.579987257222937
REGION1,DKSOUTPH2,2035,14.01998684434945
REGION1,DKSOUTPH2,2036,14.379986506543876
REGION1,DKSOUTPH2,2037,14.739986168738293
REGION1,DKSOUTPH2,2038,15.109985821549229
REGION1,DKSOUTPH2,2039,15.469985483743653
REGION1,DKSOUTPH2,2040,15.829985145938075
REGION1,DKSOUTPH2,2041,16.119984873816914
REGION1,DKSOUTPH2,2042,16.409984601695758
REGION1,DKSOUTPH2,2043,16.699984329574594
REGION1,DKSOUTPH2,2044,16.989984057453437
REGION1,DKSOUTPH2,2045,17.279983785332277
REGION1,DKSOUTPH2,2046,17.389983682113904
REGION1,DKSOUTPH2,2047,17.48998358827902
REGION1,DKSOUTPH2,2048,17.599983485060655
REGION1,DKSOUTPH2,2049,17.70998338184228
REGION1,DKSOUTPH2,2050,17.809983288007402
REGION1,DKSOUTPH2,2051,17.899983203555998
REGION1,DKSOUTPH2,2052,17.989983119104608
REGION1,DKSOUTPH2,2053,18.079983034653214
REGION1,DKSOUTPH2,2054,18.169982950201817
REGION1,DKSOUTPH2,2055,18.25998286575043
REGION1,DKSOUTPH2,2056,18.349982781299033
REGION1,DKSOUTPH2,2057,18.44998268746415
REGION1,DKSOUTPH2,2058,18.53998260301275
REGION1,DKSOUTPH2,2059,18.62998251856136
REGION1,DKSOUTPH2,2060,18.719982434109966
REGION1,DKWIOFPH3,2015,14.291801275780738
REGION1,DKWIOFPH3,2016,14.291801275780738
REGION1,DKWIOFPH3,2017,14.291801275780738
REGION1,DKWIOFPH3,2018,14.291801275780738
REGION1,DKWIOFPH3,2019,14.291801275780738
REGION1,DKWIOFPH3,2020,14.291801275780738
REGION1,DKWIOFPH3,2021,14.291801275780738
REGION1,DKWIOFPH3,2022,14.291801275780738
REGION1,DKWIOFPH3,2023,14.236140838081987
REGION1,DKWIOFPH3,2024,14.17991817373981
REGION1,DKWIOFPH3,2025,13.730136859002416
REGION1,DKWIOFPH3,2026,13.730136859002416
REGION1,DKWIOFPH3,2027,11.827561897663234
REGION1,DKWIOFPH3,2028,9.578655323976257
REGION1,DKWIOFPH3,2029,9.578655323976257
REGION1,DKWIOFPH3,2030,9.578655323976257
REGION1,DKWIOFPH3,2031,9.578655323976257
REGION1,DKWIOFPH3,2032,9.578655323976257
REGION1,DKWIOFPH3,2033,9.578655323976257
REGION1,DKWIOFPH3,2034,6.989039404375703
REGION1,DKWIOFPH3,2035,4.661421100609681
REGION1,DKWIOFPH3,2036,4.651863247671512
REGION1,DKWIOFPH3,2037,4.49331533422658
REGION1,DKWIONPH3,2015,31.943983599953643
REGION1,DKWIONPH3,2016,31.943983599953643
REGION1,DKWIONPH3,2017,31.943983599953643
REGION1,DKWIONPH3,2018,31.943983599953643
REGION1,DKWIONPH3,2019,31.943983599953643
REGION1,DKWIONPH3,2020,31.943983599953643
REGION1,DKWIONPH3,2021,31.943983599953643
REGION1,DKWIONPH3,2022,31.922691268800307
REGION1,DKWIONPH3,2023,30.901150734928397
REGION1,DKWIONPH3,2024,29.003021306189925
REGION1,DKWIONPH3,2025,28.505354012271404
REGION1,DKWIONPH3,2026,28.079097921297908
REGION1,DKWIONPH3,2027,27.438116860001152
REGION1,DKWIONPH3,2028,26.277930492888476
REGION1,DKWIONPH3,2029,26.277930492888476
REGION1,DKWIONPH3,2030,27.051385799050152
REGION1,DKWIONPH3,2031,27.051385799050152
REGION1,DKWIONPH3,2032,27.029274532083228
REGION1,DKWIONPH3,2033,30.876936724485176
REGION1,DKWIONPH3,2034,39.03233263544193
REGION1,DKWIONPH3,2035,50.19548625170876
REGION1,DKWIONPH3,2036,57.941471235199884
REGION1,DKWIONPH3,2037,72.36236661203405
REGION1,DKWIONPH3,2038,83.72719296516506
REGION1,DKWIONPH3,2039,97.58516288094019
REGION1,DKWIONPH3,2040,111.75647155678098
REGION1,DKWIONPH3,2041,126.2205563600559
REGION1,DKWIONPH3,2042,133.75244301953683
REGION1,DKWIONPH3,2043,153.5234144211656
REGION1,DKWIONPH3,2044,156.65388917981892
REGION1,DKWIONPH3,2045,157.26152940655297
REGION1,DKWIONPH3,2046,157.26152940655297
REGION1,DKWIONPH3,2047,157.26152940655297
REGION1,DKWIONPH3,2048,157.26152940655297
REGION1,DKWIONPH3,2049,157.26152940655297
REGION1,DKWIONPH3,2050,157.26152940655297
REGION1,DKWIONPH3,2051,157.26152940655297
REGION1,DKWIONPH3,2052,157.26152940655297
REGION1,DKWIONPH3,2053,157.26152940655297
REGION1,DKWIONPH3,2054,157.26152940655297
REGION1,DKWIONPH3,2055,156.4267358079534
REGION1,DKWIONPH3,2056,156.4267358079534
REGION1,DKWIONPH3,2057,156.4267358079534
REGION1,DKWIONPH3,2058,160.7923856322005
REGION1,DKWIONPH3,2059,157.5847409880264
REGION1,DKWIONPH3,2060,165.96489014448596
REGION1,DKWS00X00,2015,29.606400963262672
REGION1,DKWS00X00,2016,32.33541188805255
REGION1,DKWS00X00,2017,35.06441776821412
REGION1,DKWS00X00,2018,37.79342548097722
REGION1,DKWS00X00,2019,40.522432313540506
REGION1,DKWS00X00,2020,43.25143998039819
REGION1,DKWS00X00,2021,42.89914237268871
REGION1,DKWS00X00,2022,42.546773725047295
REGION1,DKWS00X00,2023,42.19447483996444
REGION1,DKWS00X00,2024,41.84207499145376
REGION1,DKWS00X00,2025,41.489775197665445
REGION1,DKWS00X00,2026,40.8961813202877
REGION1,DKWS00X00,2027,40.30257504770602
REGION1,DKWS00X00,2028,39.7089750273807
REGION1,DKWS00X00,2029,39.11527602261298
REGION1,DKWS00X00,2030,38.52168183068449
REGION1,DKWS00X00,2031,37.8246807288717
REGION1,DKWS00X00,2032,37.12758360964836
REGION1,DKWS00X00,2033,36.43058132850389
REGION1,DKWS00X00,2034,35.733480295006835
REGION1,DKWS00X00,2035,35.03648907375726
REGION1,DKWS00X00,2036,34.73309029265081
REGION1,DKWS00X00,2037,34.42978009890489
REGION1,DKWS00X00,2038,34.12639318542088
REGION1,DKWS00X00,2039,33.823092200154385
REGION1,DKWS00X00,2040,33.51969696144898
REGION1,DKWS00X00,2041,33.47699197928153
REGION1,DKWS00X00,2042,33.43429248667346
REGION1,DKWS00X00,2043,33.39158160948605
REGION1,DKWS00X00,2044,33.34898036995723
REGION1,DKWS00X00,2045,33.30628067346595
REGION1,DKWS00X00,2046,32.93728511588385
REGION1,DKWS00X00,2047,32.568287254535576
REGION1,DKWS00X00,2048,32.199291349772885
REGION1,DKWS00X00,2049,31.830293787150765
REGION1,DKWS00X00,2050,31.461290935278804
REGION1,DKWS00X00,2051,31.052290636841537
REGION1,DKWS00X00,2052,30.648587280852407
REGION1,DKWS00X00,2053,30.250187902988877
REGION1,DKWS00X00,2054,29.856893424381546
REGION1,DKWS00X00,2055,29.468788362397042
REGION1,DKWS00X00,2056,29.026788918146927
REGION1,DKWS00X00,2057,28.59139221315167
REGION1,DKWS00X00,2058,28.162490501255604
REGION1,DKWS00X00,2059,27.739988028489833
REGION1,DKWS00X00,2060,27.323890686208802
REGION1,DKWSCHPH2,2015,5.889914953852095
REGION1,DKWSCHPH2,2016,5.889915924391171
REGION1,DKWSCHPH2,2017,5.889915461067056
REGION1,DKWSCHPH2,2018,5.889915520297305
REGION1,DKWSCHPH2,2019,5.889915357598512
REGION1,DKWSCHPH2,2020,5.8899152695012
REGION1,DKWSCHPH2,2021,5.889916247109061
REGION1,DKWSCHPH2,2022,5.889914897779382
REGION1,DKWSCHPH2,2023,4.744527767996436
REGION1,DKWSCHPH2,2024,2.8717940860950475
REGION1,DKWSCHPH2,2025,2.4403817182744603
REGION1,DKWSCHPH2,2026,2.225180019379216
REGION1,DKWSCHPH2,2027,2.0817741006542723
REGION1,DKWSCHPH2,2028,1.7584471256730627
REGION1,DKWSCHPH2,2029,1.485976121981977
REGION1,DKWSCHPH2,2030,0.47934711602906593
REGION1,DKWSCHPH2,2031,0.47934713949211016
REGION1,DKWSCHPH2,2032,0.47934713881945923
REGION1,DKWSCHPH2,2033,0.47934711447454725
REGION1,DKWSCHPH2,2034,0.4793471557564864
REGION1,DKWSCHPH2,2035,0.3018862616491202
REGION1,DKWSCHPH2,2036,0.26206733585605996
REGION1,DKWSCHPH2,2037,0.22159980978423702
REGION1,DKWSSTPH1,2015,0.609275384287454
REGION1,DKWSSTPH1,2016,0.609275349735702
REGION1,DKWSSTPH1,2017,0.6092753757983931
REGION1,DKWSSTPH1,2018,0.6092753878618157
REGION1,DKWSSTPH1,2019,0.6092753541590167
REGION1,DKWSSTPH1,2020,0.6092755169497606
REGION1,DKWSSTPH1,2021,0.6092753703085652
REGION1,DKWSSTPH1,2022,8.405515914985962
REGION1,DKWSSTPH1,2023,9.633422491129897
REGION1,DKWSSTPH1,2024,11.646207752966049
REGION1,DKWSSTPH1,2025,12.05514277866707
REGION1,DKWSSTPH1,2026,12.136660214443612
REGION1,DKWSSTPH1,2027,12.136658114816523
REGION1,DKWSSTPH1,2028,12.326875127485659
REGION1,DKWSSTPH1,2029,12.457313177513246
REGION1,DKWSSTPH1,2030,12.639045599226495
REGION1,DKWSSTPH1,2031,12.639045528825518
REGION1,DKWSSTPH1,2032,12.639046932554539
REGION1,DKWSSTPH1,2033,12.639046487949853
REGION1,DKWSSTPH1,2034,12.639046428355305
REGION1,DKWSSTPH1,2035,12.63904940937898
REGION1,DKWSSTPH1,2036,12.639049798467441
REGION1,DKWSSTPH1,2037,12.639045929869134
REGION1,DKWSSTPH1,2038,12.688800063985552
REGION1,DKWSSTPH1,2039,12.688799773332187
REGION1,DKWSSTPH1,2040,12.688801663224888
REGION1,DKWSSTPH1,2041,12.688799805537023
REGION1,DKWSSTPH1,2042,12.688800033880883
REGION1,DKWSSTPH1,2043,12.688795936086327
REGION1,DKWSSTPH1,2044,12.672607471540761
REGION1,DKWSSTPH1,2045,12.656381593364426
REGION1,DKWSSTPH1,2046,12.516163337570529
REGION1,DKWSSTPH1,2047,12.375944206345837
REGION1,DKWSSTPH1,2048,12.23572581862337
REGION1,DKWSSTPH1,2049,12.095506800914581
REGION1,DKWSSTPH1,2050,11.955285773291688
REGION1,DKWSSTPH1,2051,11.799865722053498
REGION1,DKWSSTPH1,2052,11.646458508140512
REGION1,DKWSSTPH1,2053,11.495066805109051
REGION1,DKWSSTPH1,2054,11.345614963019
REGION1,DKWSSTPH1,2055,11.111690318499857
REGION1,DKWSSTPH1,2056,11.030175376825683
REGION1,DKWSSTPH1,2057,10.864724695107752
REGION1,DKWSSTPH1,2058,10.701742109780279
REGION1,DKWSSTPH1,2059,10.541191234349643
REGION1,DKWSSTPH1,2060,10.383074307529624
REGION1,FIBM00X00,2015,0.2396733207437904
REGION1,FIBM00X00,2016,0.2396733911698054
REGION1,FIBM00X00,2017,0.23967340615685517
REGION1,FIBM00X00,2018,0.23967330604939907
REGION1,FIBM00X00,2019,0.23967339564718768
REGION1,FIBM00X00,2034,10.92972524278105
REGION1,FIBM00X00,2035,29.55185934190538
REGION1,FIBM00X00,2036,35.763507145096284
REGION1,FIBM00X00,2037,45.14946170973353
REGION1,FIBM00X00,2038,72.94408820678663
REGION1,FIBM00X00,2039,84.5867463210786
REGION1,FIBM00X00,2040,90.85813392460713
REGION1,FIBM00X00,2041,100.14048296935427
REGION1,FIBM00X00,2042,109.42277727115182
REGION1,FIBM00X00,2043,118.69780806024065
REGION1,FIBM00X00,2044,127.98003368825856
REGION1,FIBM00X00,2045,218.7380475806237
REGION1,FIBM00X00,2046,234.53066922601735
REGION1,FIBM00X00,2047,271.6436048149339
REGION1,FIBM00X00,2048,308.01598217550816
REGION1,FIBM00X00,2049,330.3890951446273
REGION1,FIBM00X00,2050,330.3890851861105
REGION1,FIBM00X00,2051,330.3890849805209
REGION1,FIBM00X00,2052,330.3890790507149
REGION1,FIBM00X00,2053,330.3890738999664
REGION1,FIBM00X00,2054,330.38908561671553
REGION1,FIBM00X00,2055,330.38908799443914
REGION1,FIBM00X00,2056,330.38909061606967
REGION1,FIBM00X00,2057,330.3890974659251
REGION1,FIBM00X00,2058,330.3890939613205
REGION1,FIBM00X00,2059,330.3890967966488
REGION1,FIBM00X00,2060,330.3891005333309
REGION1,FIBMSTPH3,2015,0.0838857461460728
REGION1,FIBMSTPH3,2016,0.0838857707952027
REGION1,FIBMSTPH3,2017,0.08388577604067536
REGION1,FIBMSTPH3,2018,0.08388574100303067
REGION1,FIBMSTPH3,2019,0.08388577236228806
REGION1,FIBMSTPH3,2034,3.8254076603810283
REGION1,FIBMSTPH3,2035,10.343161112827998
REGION1,FIBMSTPH3,2036,12.517240018023717
REGION1,FIBMSTPH3,2037,15.802327400734137
REGION1,FIBMSTPH3,2038,25.530456402831724
REGION1,FIBMSTPH3,2039,29.60539081776833
REGION1,FIBMSTPH3,2040,31.800378673991172
REGION1,FIBMSTPH3,2041,35.049204088478085
REGION1,FIBMSTPH3,2042,38.29801034291349
REGION1,FIBMSTPH3,2043,41.5442743653586
REGION1,FIBMSTPH3,2044,44.79305658394707
REGION1,FIBMSTPH3,2045,76.55839321161152
REGION1,FIBMSTPH3,2046,82.08581631492241
REGION1,FIBMSTPH3,2047,95.07535676058363
REGION1,FIBMSTPH3,2048,107.80570156712943
REGION1,FIBMSTPH3,2049,115.63629893691852
REGION1,FIBMSTPH3,2050,115.63629545143412
REGION1,FIBMSTPH3,2051,115.6362953794777
REGION1,FIBMSTPH3,2052,115.6362933040435
REGION1,FIBMSTPH3,2053,115.63629150127976
REGION1,FIBMSTPH3,2054,115.63629560214603
REGION1,FIBMSTPH3,2055,115.63629643435013
REGION1,FIBMSTPH3,2056,115.63629735192174
REGION1,FIBMSTPH3,2057,115.63629974937352
REGION1,FIBMSTPH3,2058,115.63629852276068
REGION1,FIBMSTPH3,2059,115.63629951512661
REGION1,FIBMSTPH3,2060,115.63630082296665
REGION1,FICO00I00,2015,54.77301230758114
REGION1,FICO00I00,2016,53.090461032433936
REGION1,FICO00I00,2017,56.07728981878624
REGION1,FICO00I00,2018,24.390390750365647
REGION1,FICO00I00,2019,17.143279449285615
REGION1,FICO00I00,2020,16.29196154425167
REGION1,FICO00I00,2021,45.62232210783834
REGION1,FICO00I00,2022,47.7148590662498
